CSD_ID,Season,County,year_group,count,average_level
405302000000000,Winter,BUFFALO,198,1,138.25
405037000000000,Spring,BUFFALO,198,8,124.2675
405037000000000,Fall,BUFFALO,198,10,129.911
405626000000000,Spring,BUFFALO,198,9,72.33
405626000000000,Fall,BUFFALO,198,9,71.90666666666666666666666667
405800000000000,Spring,BUFFALO,198,10,137.557
405800000000000,Fall,BUFFALO,198,10,140.169
405652000000000,Spring,BUFFALO,198,10,31.869
405652000000000,Fall,BUFFALO,198,10,33.193
405325000000000,Spring,BUFFALO,198,10,70.828
405325000000000,Fall,BUFFALO,198,10,71.761
404156000000000,Spring,BUFFALO,198,10,5.238
404156000000000,Summer,BUFFALO,198,6,5.941666666666666666666666667
404156000000000,Fall,BUFFALO,198,9,6.475555555555555555555555556
404156000000000,Winter,BUFFALO,198,5,6.49
410000000000000,Spring,BUFFALO,198,10,10.556
410000000000000,Fall,BUFFALO,198,10,11.885
405300000000000,Spring,BUFFALO,198,3,164.2433333333333333333333333
405300000000000,Fall,BUFFALO,198,4,165.715
405236000000000,Spring,BUFFALO,198,3,128.7833333333333333333333333
405236000000000,Fall,BUFFALO,198,3,133.50
405236000000000,Winter,BUFFALO,198,1,126.47
405129000000000,Fall,BUFFALO,198,69,123.9289855072463768115942029
405129000000000,Winter,BUFFALO,198,65,122.0818461538461538461538462
405129000000000,Spring,BUFFALO,198,59,120.9332203389830508474576271
405129000000000,Summer,BUFFALO,198,62,123.2130645161290322580645161
404345000000000,Spring,BUFFALO,197,28,29.97392857142857142857142857
404345000000000,Fall,BUFFALO,197,20,32.5195
404345000000000,Winter,BUFFALO,197,22,31.06
404345000000000,Summer,BUFFALO,197,15,31.78533333333333333333333333
404924000000000,Spring,BUFFALO,197,15,27.89066666666666666666666667
404924000000000,Fall,BUFFALO,197,9,29.74444444444444444444444444
404924000000000,Winter,BUFFALO,197,1,30.69
404924000000000,Summer,BUFFALO,197,1,30.31
404248000000000,Fall,BUFFALO,197,20,20.5285
404248000000000,Winter,BUFFALO,197,22,19.16772727272727272727272727
404248000000000,Spring,BUFFALO,197,23,18.00391304347826086956521739
404248000000000,Summer,BUFFALO,197,20,19.824
404236000000000,Fall,BUFFALO,197,9,27.28888888888888888888888889
404236000000000,Winter,BUFFALO,197,1,28.41
404236000000000,Spring,BUFFALO,197,9,25.13333333333333333333333333
404236000000000,Summer,BUFFALO,197,1,26.27
404446000000000,Fall,BUFFALO,197,21,27.77952380952380952380952381
404446000000000,Winter,BUFFALO,197,25,26.6864
404446000000000,Spring,BUFFALO,197,24,25.88875
404446000000000,Summer,BUFFALO,197,19,26.63210526315789473684210526
404528000000000,Fall,BUFFALO,197,4,17.8575
404528000000000,Spring,BUFFALO,197,4,15.2975
404540000000000,Summer,BUFFALO,197,1,37.93
404540000000000,Fall,BUFFALO,197,9,38.14222222222222222222222222
404540000000000,Winter,BUFFALO,197,1,41.29
404540000000000,Spring,BUFFALO,197,9,34.76555555555555555555555556
404500000000000,Summer,BUFFALO,197,1,33.25
404500000000000,Fall,BUFFALO,197,9,33.18888888888888888888888889
404500000000000,Winter,BUFFALO,197,1,35.52
404500000000000,Spring,BUFFALO,197,9,30.68333333333333333333333333
404858000000000,Fall,BUFFALO,197,39,33.89307692307692307692307692
404858000000000,Winter,BUFFALO,197,23,32.80391304347826086956521739
404858000000000,Spring,BUFFALO,197,32,32.1359375
404858000000000,Summer,BUFFALO,197,22,34.32181818181818181818181818
405044000000000,Spring,BUFFALO,197,1,47
405544000000000,Spring,BUFFALO,197,1,106.8
410018000000000,Fall,BUFFALO,197,4,46.5425
410018000000000,Spring,BUFFALO,197,4,42.665
410136000000000,Fall,BUFFALO,197,4,22.8625
410136000000000,Spring,BUFFALO,197,4,22.7925
404245000000000,Winter,BUFFALO,197,39,4.977179487179487179487179487
404245000000000,Spring,BUFFALO,197,42,3.815952380952380952380952381
404245000000000,Summer,BUFFALO,197,46,4.763478260869565217391304348
404245000000000,Fall,BUFFALO,197,41,5.941463414634146341463414634
404203000000000,Spring,BUFFALO,197,10,11.445
404203000000000,Fall,BUFFALO,197,19,13.42684210526315789473684211
404118000000000,Winter,BUFFALO,197,1,12.03
404118000000000,Spring,BUFFALO,197,9,12.01
404118000000000,Summer,BUFFALO,197,1,10.85
404118000000000,Fall,BUFFALO,197,9,12.06222222222222222222222222
404200000000000,Spring,BUFFALO,197,10,13.412
404200000000000,Fall,BUFFALO,197,10,13.753
404423000000000,Spring,BUFFALO,197,41,12.77560975609756097560975610
404423000000000,Summer,BUFFALO,197,36,14.52472222222222222222222222
404423000000000,Fall,BUFFALO,197,34,15.97441176470588235294117647
404423000000000,Winter,BUFFALO,197,28,14.07
404436000000000,Spring,BUFFALO,197,15,17.486
404436000000000,Summer,BUFFALO,197,1,18.28
404436000000000,Fall,BUFFALO,197,9,21.30777777777777777777777778
404436000000000,Winter,BUFFALO,197,1,23.75
404618000000000,Spring,BUFFALO,197,227,23.23458149779735682819383260
404618000000000,Summer,BUFFALO,197,224,24.2890625
404618000000000,Fall,BUFFALO,197,219,25.08045662100456621004566210
404618000000000,Winter,BUFFALO,197,209,23.81301435406698564593301435
404420000000000,Spring,BUFFALO,197,9,22.19111111111111111111111111
404420000000000,Summer,BUFFALO,197,1,23.41
404420000000000,Fall,BUFFALO,197,9,23.33333333333333333333333333
404420000000000,Winter,BUFFALO,197,1,35.17
405217000000000,Summer,BUFFALO,197,1,93.91
405217000000000,Spring,BUFFALO,197,8,93.325
405217000000000,Winter,BUFFALO,197,2,93.975
405217000000000,Fall,BUFFALO,197,8,94.4825
405538000000000,Spring,BUFFALO,197,2,106.495
405538000000000,Fall,BUFFALO,197,3,107.45
405703000000000,Fall,BUFFALO,197,1,37.14
404334000000000,Spring,BUFFALO,197,16,12.591875
404334000000000,Fall,BUFFALO,197,10,14.929
404051000000000,Summer,BUFFALO,197,1,13.41
404051000000000,Spring,BUFFALO,197,15,15.264
404051000000000,Fall,BUFFALO,197,9,15.90666666666666666666666667
404051000000000,Winter,BUFFALO,197,1,16.14
404235000000000,Summer,BUFFALO,197,2,15.715
404235000000000,Spring,BUFFALO,197,22,15.84090909090909090909090909
404235000000000,Fall,BUFFALO,197,18,18.16
404235000000000,Winter,BUFFALO,197,2,20.235
405403000000000,Summer,BUFFALO,197,1,179.32
405403000000000,Fall,BUFFALO,197,10,180.273
405403000000000,Spring,BUFFALO,197,13,178.6146153846153846153846154
404146000000000,Spring,BUFFALO,197,16,13.049375
404146000000000,Fall,BUFFALO,197,9,15.16222222222222222222222222
404313000000000,Spring,BUFFALO,197,9,4.217777777777777777777777778
404313000000000,Summer,BUFFALO,197,1,4.25
404313000000000,Fall,BUFFALO,197,9,6.106666666666666666666666667
404313000000000,Winter,BUFFALO,197,1,10.09
404327000000000,Spring,BUFFALO,197,9,13.68666666666666666666666667
404327000000000,Fall,BUFFALO,197,9,16.79
404327000000000,Summer,BUFFALO,197,1,13.28
404327000000000,Winter,BUFFALO,197,1,18.92
404515000000000,Spring,BUFFALO,197,39,17.19179487179487179487179487
404515000000000,Winter,BUFFALO,197,31,16.99741935483870967741935484
404515000000000,Fall,BUFFALO,197,35,18.62857142857142857142857143
404515000000000,Summer,BUFFALO,197,32,18.805
404129000000000,Spring,BUFFALO,197,23,12.66913043478260869565217391
404129000000000,Summer,BUFFALO,197,21,12.09523809523809523809523810
404129000000000,Fall,BUFFALO,197,20,13.029
404129000000000,Winter,BUFFALO,197,20,13.0445
405137000000000,Spring,BUFFALO,197,194,114.9969072164948453608247423
405137000000000,Summer,BUFFALO,197,184,117.5835869565217391304347826
405137000000000,Fall,BUFFALO,197,181,118.7744751381215469613259669
405137000000000,Winter,BUFFALO,197,186,116.6620967741935483870967742
404100000000000,Summer,BUFFALO,197,29,6.677931034482758620689655172
404100000000000,Fall,BUFFALO,197,26,6.49
404100000000000,Spring,BUFFALO,197,24,4.927083333333333333333333333
404100000000000,Winter,BUFFALO,197,26,5.562307692307692307692307692
405939000000000,Fall,BUFFALO,197,9,25.73555555555555555555555556
405939000000000,Winter,BUFFALO,197,1,25.8
405547000000000,Summer,BUFFALO,197,2,129.415
405547000000000,Winter,BUFFALO,197,1,129
405547000000000,Spring,BUFFALO,197,9,128.4366666666666666666666667
405547000000000,Fall,BUFFALO,197,10,129.343
404344000000000,Summer,BUFFALO,197,60,137.7785
404344000000000,Spring,BUFFALO,197,68,137.3072058823529411764705882
404344000000000,Fall,BUFFALO,197,63,138.0560317460317460317460317
404344000000000,Winter,BUFFALO,197,59,137.0742372881355932203389831
404347000000000,Summer,BUFFALO,197,21,22.73428571428571428571428571
404347000000000,Fall,BUFFALO,197,23,23.73391304347826086956521739
404347000000000,Winter,BUFFALO,197,23,22.37695652173913043478260870
404347000000000,Spring,BUFFALO,197,27,22.05925925925925925925925926
404449000000000,Summer,BUFFALO,197,20,45.2605
404449000000000,Fall,BUFFALO,197,20,44.965
404449000000000,Spring,BUFFALO,197,23,40.44478260869565217391304348
404449000000000,Winter,BUFFALO,197,22,41.92681818181818181818181818
404502000000000,Summer,BUFFALO,197,1,40.3
404502000000000,Fall,BUFFALO,197,9,41.11222222222222222222222222
404502000000000,Spring,BUFFALO,197,9,37.77
404502000000000,Winter,BUFFALO,197,1,42.27
404030000000000,Summer,BUFFALO,197,2,6.92
404030000000000,Fall,BUFFALO,197,9,7.177777777777777777777777778
404030000000000,Spring,BUFFALO,197,7,6.037142857142857142857142857
404700000000000,Fall,BUFFALO,197,17,23.42882352941176470588235294
404700000000000,Summer,BUFFALO,197,18,23.01166666666666666666666667
404700000000000,Spring,BUFFALO,197,21,22.38904761904761904761904762
404700000000000,Winter,BUFFALO,197,20,22.9375
404647000000000,Fall,BUFFALO,197,19,93.28578947368421052631578947
404647000000000,Summer,BUFFALO,197,18,94.12444444444444444444444444
404647000000000,Winter,BUFFALO,197,16,91.396875
404647000000000,Spring,BUFFALO,197,17,90.20470588235294117647058824
404750000000000,Spring,BUFFALO,197,35,39.24828571428571428571428571
404750000000000,Summer,BUFFALO,197,36,41.7425
404750000000000,Fall,BUFFALO,197,34,42.54294117647058823529411765
404750000000000,Winter,BUFFALO,197,30,40.38233333333333333333333333
404529000000000,Spring,BUFFALO,197,23,136.0282608695652173913043478
404529000000000,Summer,BUFFALO,197,20,136.307
404529000000000,Fall,BUFFALO,197,21,136.8442857142857142857142857
404529000000000,Winter,BUFFALO,197,19,135.9868421052631578947368421
405215000000000,Fall,BUFFALO,197,8,72.18625
405215000000000,Spring,BUFFALO,197,13,70.21846153846153846153846154
405215000000000,Summer,BUFFALO,197,1,71.76
405215000000000,Winter,BUFFALO,197,2,71.075
404756000000000,Summer,BUFFALO,197,1,138.97
404756000000000,Fall,BUFFALO,197,10,139.612
404756000000000,Spring,BUFFALO,197,7,137.1085714285714285714285714
410242000000000,Fall,BUFFALO,197,10,32.869
410242000000000,Winter,BUFFALO,197,1,34.06
405029000000000,Spring,BUFFALO,197,26,109.3657692307692307692307692
405029000000000,Winter,BUFFALO,197,15,111.9173333333333333333333333
405029000000000,Fall,BUFFALO,197,18,113.1705555555555555555555556
405029000000000,Summer,BUFFALO,197,12,111.5233333333333333333333333
404704000000000,Summer,BUFFALO,197,1,154.49
404704000000000,Fall,BUFFALO,197,10,154.321
404704000000000,Spring,BUFFALO,197,15,151.7633333333333333333333333
404105000000000,Fall,BUFFALO,197,28,4.314285714285714285714285714
404105000000000,Winter,BUFFALO,197,30,3.565333333333333333333333333
404105000000000,Spring,BUFFALO,197,30,3.527666666666666666666666667
404105000000000,Summer,BUFFALO,197,31,4.313548387096774193548387097
404645000000000,Fall,BUFFALO,197,18,66.97111111111111111111111111
404645000000000,Spring,BUFFALO,197,27,62.87703703703703703703703704
404645000000000,Summer,BUFFALO,197,20,70.5315
404645000000000,Winter,BUFFALO,197,18,64.18722222222222222222222222
405541000000000,Spring,BUFFALO,197,4,77.64
405541000000000,Fall,BUFFALO,197,4,79.7275
404658000000000,Spring,BUFFALO,197,23,71.68043478260869565217391304
404658000000000,Summer,BUFFALO,197,20,79.557
404658000000000,Fall,BUFFALO,197,20,77.8995
404658000000000,Winter,BUFFALO,197,21,73.59666666666666666666666667
405214000000000,Summer,BUFFALO,197,27,37.79407407407407407407407407
405214000000000,Spring,BUFFALO,197,26,35.39307692307692307692307692
405214000000000,Fall,BUFFALO,197,25,38.9684
405214000000000,Winter,BUFFALO,197,22,36.71181818181818181818181818
404450000000000,Summer,BUFFALO,197,4,20.6075
404450000000000,Winter,BUFFALO,197,6,20.03666666666666666666666667
404450000000000,Spring,BUFFALO,197,4,18.3925
404450000000000,Fall,BUFFALO,197,2,22.58
404057000000000,Fall,BUFFALO,197,150,2.800266666666666666666666667
404057000000000,Summer,BUFFALO,197,164,3.273719512195121951219512195
404057000000000,Winter,BUFFALO,197,140,2.0935
404057000000000,Spring,BUFFALO,197,136,2.275661764705882352941176471
410024000000000,Spring,BUFFALO,197,5,52.242
410024000000000,Fall,BUFFALO,197,4,54.3525
405012000000000,Fall,BUFFALO,197,14,38.80785714285714285714285714
405012000000000,Summer,BUFFALO,197,13,38.99846153846153846153846154
405012000000000,Winter,BUFFALO,197,14,38.80571428571428571428571429
405012000000000,Spring,BUFFALO,197,14,38.20357142857142857142857143
405910000000000,Spring,BUFFALO,197,13,63.06923076923076923076923077
405910000000000,Fall,BUFFALO,197,10,64.523
405910000000000,Summer,BUFFALO,197,1,64.78
405553000000000,Fall,BUFFALO,197,5,65.00
405553000000000,Spring,BUFFALO,197,4,62.4275
405642000000000,Fall,BUFFALO,197,8,56.50625
405642000000000,Winter,BUFFALO,197,2,55.14
405642000000000,Spring,BUFFALO,197,13,54.02230769230769230769230769
405642000000000,Summer,BUFFALO,197,1,56.62
404012000000000,Fall,BUFFALO,197,19,5.902631578947368421052631579
404012000000000,Winter,BUFFALO,197,22,5.887272727272727272727272727
404012000000000,Spring,BUFFALO,197,23,5.528260869565217391304347826
404012000000000,Summer,BUFFALO,197,21,5.676190476190476190476190476
404343000000000,Fall,BUFFALO,197,48,38.12770833333333333333333333
404343000000000,Winter,BUFFALO,197,52,36.30865384615384615384615385
404343000000000,Spring,BUFFALO,197,53,35.91301886792452830188679245
404343000000000,Summer,BUFFALO,197,51,36.75549019607843137254901961
405436000000000,Fall,BUFFALO,197,9,56.53555555555555555555555556
405436000000000,Winter,BUFFALO,197,1,57.63
404019000000000,Summer,BUFFALO,197,27,4.274814814814814814814814815
404019000000000,Fall,BUFFALO,197,26,4.069230769230769230769230769
404019000000000,Winter,BUFFALO,197,26,3.158076923076923076923076923
404019000000000,Spring,BUFFALO,197,24,2.564166666666666666666666667
405554000000000,Summer,BUFFALO,197,1,46.59
405554000000000,Fall,BUFFALO,197,10,46.751
405554000000000,Spring,BUFFALO,197,13,45.21461538461538461538461538
404459000000000,Summer,BUFFALO,197,4,28.6325
404459000000000,Winter,BUFFALO,197,6,24.985
404459000000000,Spring,BUFFALO,197,4,26.5675
404459000000000,Fall,BUFFALO,197,2,29.245
405501000000000,Spring,BUFFALO,197,5,59.838
405501000000000,Fall,BUFFALO,197,4,61.0225
405840000000000,Fall,BUFFALO,197,4,28.7775
405840000000000,Spring,BUFFALO,197,4,27.565
410026000000000,Summer,BUFFALO,197,1,92
410026000000000,Spring,BUFFALO,197,4,74.44
410026000000000,Fall,BUFFALO,197,4,75.6925
405443000000000,Fall,BUFFALO,197,6,69.90166666666666666666666667
405443000000000,Spring,BUFFALO,197,11,69.23636363636363636363636364
405443000000000,Summer,BUFFALO,197,1,70.33
405302000000000,Fall,BUFFALO,197,1,140.3
405037000000000,Winter,BUFFALO,197,1,118.4
405037000000000,Spring,BUFFALO,197,8,119.9175
405037000000000,Fall,BUFFALO,197,8,124.0825
405037000000000,Summer,BUFFALO,197,1,121.48
405102000000000,Winter,BUFFALO,197,2,140.87
405102000000000,Spring,BUFFALO,197,6,136.4433333333333333333333333
405102000000000,Fall,BUFFALO,197,5,140.84
405102000000000,Summer,BUFFALO,197,1,143.09
405626000000000,Winter,BUFFALO,197,2,69.255
405626000000000,Spring,BUFFALO,197,13,67.59461538461538461538461538
405626000000000,Fall,BUFFALO,197,8,70.10375
405800000000000,Winter,BUFFALO,197,1,135.49
405800000000000,Spring,BUFFALO,197,13,137.0376923076923076923076923
405800000000000,Fall,BUFFALO,197,9,138.68
405800000000000,Summer,BUFFALO,197,1,137.35
405652000000000,Winter,BUFFALO,197,2,32.71
405652000000000,Spring,BUFFALO,197,13,30.01230769230769230769230769
405652000000000,Fall,BUFFALO,197,8,32.39
405652000000000,Summer,BUFFALO,197,1,31.63
405325000000000,Winter,BUFFALO,197,1,64.31
405325000000000,Spring,BUFFALO,197,11,65.64363636363636363636363636
405325000000000,Fall,BUFFALO,197,8,67.4875
405325000000000,Summer,BUFFALO,197,1,67.42
404156000000000,Spring,BUFFALO,197,28,4.712857142857142857142857143
404156000000000,Summer,BUFFALO,197,28,6.230714285714285714285714286
404156000000000,Fall,BUFFALO,197,25,6.6608
404156000000000,Winter,BUFFALO,197,26,5.917307692307692307692307692
410000000000000,Summer,BUFFALO,197,1,12
410000000000000,Spring,BUFFALO,197,4,10.28
410000000000000,Fall,BUFFALO,197,4,11.415
404345000000000,Spring,BUFFALO,196,41,29.32024390243902439024390244
404345000000000,Fall,BUFFALO,196,35,30.78285714285714285714285714
404345000000000,Winter,BUFFALO,196,26,29.80576923076923076923076923
404345000000000,Summer,BUFFALO,196,29,30.40172413793103448275862069
404924000000000,Spring,BUFFALO,196,21,30.01952380952380952380952381
404924000000000,Fall,BUFFALO,196,11,31.32636363636363636363636364
404924000000000,Summer,BUFFALO,196,1,32.67
404248000000000,Fall,BUFFALO,196,16,18.7075
404248000000000,Winter,BUFFALO,196,15,18.014
404248000000000,Spring,BUFFALO,196,16,17.8325
404248000000000,Summer,BUFFALO,196,14,17.37
404236000000000,Fall,BUFFALO,196,11,24.42818181818181818181818182
404236000000000,Spring,BUFFALO,196,11,23.81545454545454545454545455
404446000000000,Fall,BUFFALO,196,22,25.67727272727272727272727273
404446000000000,Winter,BUFFALO,196,13,25.51769230769230769230769231
404446000000000,Spring,BUFFALO,196,13,24.87461538461538461538461538
404446000000000,Summer,BUFFALO,196,14,24.75642857142857142857142857
404528000000000,Fall,BUFFALO,196,10,17.928
404528000000000,Spring,BUFFALO,196,10,16.497
404528000000000,Summer,BUFFALO,196,1,21.78
404634000000000,Fall,BUFFALO,196,11,25.75818181818181818181818182
404634000000000,Spring,BUFFALO,196,11,25.15
404540000000000,Summer,BUFFALO,196,2,35.885
404540000000000,Fall,BUFFALO,196,12,33.92083333333333333333333333
404540000000000,Spring,BUFFALO,196,10,32.977
404500000000000,Summer,BUFFALO,196,1,29.3
404500000000000,Fall,BUFFALO,196,10,30.422
404500000000000,Spring,BUFFALO,196,9,29.33222222222222222222222222
404858000000000,Fall,BUFFALO,196,32,33.988125
404858000000000,Winter,BUFFALO,196,13,34.05
404858000000000,Spring,BUFFALO,196,23,33.72695652173913043478260870
404858000000000,Summer,BUFFALO,196,15,34.99733333333333333333333333
404125000000000,Spring,BUFFALO,196,1,18
404245000000000,Winter,BUFFALO,196,15,4.595333333333333333333333333
404245000000000,Spring,BUFFALO,196,16,4.2625
404245000000000,Summer,BUFFALO,196,14,4.408571428571428571428571429
404245000000000,Fall,BUFFALO,196,16,5.04375
404203000000000,Spring,BUFFALO,196,8,11.07
404203000000000,Summer,BUFFALO,196,2,9.62
404203000000000,Fall,BUFFALO,196,16,12.19375
404118000000000,Spring,BUFFALO,196,1,13.36
404118000000000,Fall,BUFFALO,196,7,12.55857142857142857142857143
404200000000000,Spring,BUFFALO,196,8,13.75375
404200000000000,Summer,BUFFALO,196,2,10.435
404200000000000,Fall,BUFFALO,196,13,12.95538461538461538461538462
404423000000000,Spring,BUFFALO,196,21,13.27285714285714285714285714
404423000000000,Summer,BUFFALO,196,14,12.18214285714285714285714286
404423000000000,Fall,BUFFALO,196,16,14.279375
404423000000000,Winter,BUFFALO,196,13,13.85153846153846153846153846
404436000000000,Spring,BUFFALO,196,19,17.71157894736842105263157895
404436000000000,Summer,BUFFALO,196,2,21.04
404436000000000,Fall,BUFFALO,196,10,20.526
404618000000000,Spring,BUFFALO,196,200,22.7762
404618000000000,Summer,BUFFALO,196,197,22.94558375634517766497461929
404618000000000,Fall,BUFFALO,196,204,23.54225490196078431372549020
404618000000000,Winter,BUFFALO,196,187,23.07700534759358288770053476
404420000000000,Spring,BUFFALO,196,12,20.83
404420000000000,Fall,BUFFALO,196,11,22.20909090909090909090909091
404107000000000,Summer,BUFFALO,196,2,3.055
404107000000000,Spring,BUFFALO,196,5,3.134
404107000000000,Fall,BUFFALO,196,7,3.37
405703000000000,Fall,BUFFALO,196,3,37.24666666666666666666666667
404334000000000,Summer,BUFFALO,196,2,4.485
404334000000000,Spring,BUFFALO,196,18,7.673333333333333333333333333
404334000000000,Fall,BUFFALO,196,10,9.457
404051000000000,Summer,BUFFALO,196,1,17
404051000000000,Spring,BUFFALO,196,20,14.1125
404051000000000,Fall,BUFFALO,196,10,14.787
404235000000000,Summer,BUFFALO,196,1,17.36
404235000000000,Spring,BUFFALO,196,31,15.92451612903225806451612903
404235000000000,Fall,BUFFALO,196,21,16.89476190476190476190476190
404330000000000,Spring,BUFFALO,196,8,6.48375
404330000000000,Fall,BUFFALO,196,6,7.723333333333333333333333333
404146000000000,Spring,BUFFALO,196,18,10.57666666666666666666666667
404146000000000,Summer,BUFFALO,196,2,9.725
404146000000000,Fall,BUFFALO,196,10,12.111
404313000000000,Spring,BUFFALO,196,10,4.931
404313000000000,Summer,BUFFALO,196,1,6.89
404313000000000,Fall,BUFFALO,196,10,5.871
404327000000000,Spring,BUFFALO,196,10,14.196
404327000000000,Fall,BUFFALO,196,11,16.22090909090909090909090909
404515000000000,Spring,BUFFALO,196,26,18.48961538461538461538461538
404515000000000,Winter,BUFFALO,196,15,17.21533333333333333333333333
404515000000000,Fall,BUFFALO,196,27,19.17037037037037037037037037
404515000000000,Summer,BUFFALO,196,15,17.156
404129000000000,Spring,BUFFALO,196,15,14.30866666666666666666666667
404129000000000,Summer,BUFFALO,196,14,13.85285714285714285714285714
404129000000000,Fall,BUFFALO,196,16,13.674375
404129000000000,Winter,BUFFALO,196,15,14.21066666666666666666666667
405137000000000,Spring,BUFFALO,196,9,109.7588888888888888888888889
405137000000000,Summer,BUFFALO,196,9,110.4611111111111111111111111
405137000000000,Fall,BUFFALO,196,10,111.679
405137000000000,Winter,BUFFALO,196,9,110.7622222222222222222222222
405939000000000,Fall,BUFFALO,196,7,25.92428571428571428571428571
405001000000000,Summer,BUFFALO,196,8,58.00875
405001000000000,Fall,BUFFALO,196,7,57.92571428571428571428571429
405001000000000,Winter,BUFFALO,196,6,57.86333333333333333333333333
405001000000000,Spring,BUFFALO,196,6,58.015
404344000000000,Summer,BUFFALO,196,43,134.8002325581395348837209302
404344000000000,Spring,BUFFALO,196,40,133.56625
404344000000000,Fall,BUFFALO,196,46,134.8339130434782608695652174
404344000000000,Winter,BUFFALO,196,39,134.2279487179487179487179487
404347000000000,Summer,BUFFALO,196,14,17.61928571428571428571428571
404347000000000,Fall,BUFFALO,196,16,19.0225
404347000000000,Winter,BUFFALO,196,15,18.32466666666666666666666667
404347000000000,Spring,BUFFALO,196,16,17.64375
404449000000000,Summer,BUFFALO,196,14,40.06285714285714285714285714
404449000000000,Fall,BUFFALO,196,15,39.67533333333333333333333333
404449000000000,Spring,BUFFALO,196,14,37.20
404449000000000,Winter,BUFFALO,196,13,38.21230769230769230769230769
404502000000000,Summer,BUFFALO,196,2,35.665
404502000000000,Fall,BUFFALO,196,12,36.08666666666666666666666667
404502000000000,Spring,BUFFALO,196,10,33.969
404127000000000,Spring,BUFFALO,196,9,16.08888888888888888888888889
404127000000000,Fall,BUFFALO,196,9,16.68
404326000000000,Fall,BUFFALO,196,1,30
404700000000000,Fall,BUFFALO,196,15,23.38533333333333333333333333
404700000000000,Summer,BUFFALO,196,13,23.01230769230769230769230769
404700000000000,Spring,BUFFALO,196,15,23.85066666666666666666666667
404700000000000,Winter,BUFFALO,196,15,23.81466666666666666666666667
404647000000000,Fall,BUFFALO,196,16,88.790625
404647000000000,Summer,BUFFALO,196,14,89.44785714285714285714285714
404647000000000,Winter,BUFFALO,196,11,87.72363636363636363636363636
404647000000000,Spring,BUFFALO,196,11,87.15909090909090909090909091
404750000000000,Spring,BUFFALO,196,12,40.46666666666666666666666667
404750000000000,Summer,BUFFALO,196,14,42.08285714285714285714285714
404750000000000,Fall,BUFFALO,196,16,42.314375
404750000000000,Winter,BUFFALO,196,13,41.10846153846153846153846154
404529000000000,Spring,BUFFALO,196,12,133.4141666666666666666666667
404529000000000,Summer,BUFFALO,196,14,133.405
404529000000000,Fall,BUFFALO,196,16,133.58375
404529000000000,Winter,BUFFALO,196,13,133.5492307692307692307692308
404756000000000,Summer,BUFFALO,196,1,133.09
404756000000000,Fall,BUFFALO,196,2,136.63
404756000000000,Spring,BUFFALO,196,1,134.16
410242000000000,Fall,BUFFALO,196,8,31.48375
405029000000000,Spring,BUFFALO,196,12,109.7925
405029000000000,Winter,BUFFALO,196,8,110.87125
405029000000000,Fall,BUFFALO,196,12,111.9375
405029000000000,Summer,BUFFALO,196,12,110.3366666666666666666666667
404704000000000,Summer,BUFFALO,196,1,147.18
404704000000000,Fall,BUFFALO,196,2,149.315
404704000000000,Spring,BUFFALO,196,3,147.7166666666666666666666667
404105000000000,Fall,BUFFALO,196,16,3.721875
404105000000000,Winter,BUFFALO,196,15,3.484666666666666666666666667
404105000000000,Spring,BUFFALO,196,16,3.675
404105000000000,Summer,BUFFALO,196,14,4.045714285714285714285714286
404645000000000,Fall,BUFFALO,196,15,65.21533333333333333333333333
404645000000000,Spring,BUFFALO,196,17,62.93647058823529411764705882
404645000000000,Summer,BUFFALO,196,13,67.23153846153846153846153846
404645000000000,Winter,BUFFALO,196,12,63.41916666666666666666666667
405541000000000,Spring,BUFFALO,196,1,70
404658000000000,Spring,BUFFALO,196,12,67.88416666666666666666666667
404658000000000,Summer,BUFFALO,196,14,72.74214285714285714285714286
404658000000000,Fall,BUFFALO,196,16,71.348125
404658000000000,Winter,BUFFALO,196,13,68.48846153846153846153846154
405214000000000,Summer,BUFFALO,196,14,38.39
405214000000000,Spring,BUFFALO,196,14,37.01785714285714285714285714
405214000000000,Fall,BUFFALO,196,15,39.20133333333333333333333333
405214000000000,Winter,BUFFALO,196,13,37.87538461538461538461538462
404012000000000,Fall,BUFFALO,196,16,5.31625
404012000000000,Winter,BUFFALO,196,15,5.521333333333333333333333333
404012000000000,Spring,BUFFALO,196,16,5.62
404012000000000,Summer,BUFFALO,196,14,5.331428571428571428571428571
404343000000000,Fall,BUFFALO,196,31,41.02129032258064516129032258
404343000000000,Winter,BUFFALO,196,28,38.01964285714285714285714286
404343000000000,Spring,BUFFALO,196,30,37.755
404343000000000,Summer,BUFFALO,196,28,42.85535714285714285714285714
405436000000000,Fall,BUFFALO,196,3,55.27333333333333333333333333
405840000000000,Fall,BUFFALO,196,1,35
404345000000000,Spring,BUFFALO,195,39,27.61025641025641025641025641
404345000000000,Fall,BUFFALO,195,29,29.41586206896551724137931034
404345000000000,Winter,BUFFALO,195,28,28.45107142857142857142857143
404345000000000,Summer,BUFFALO,195,27,28.81481481481481481481481481
404924000000000,Spring,BUFFALO,195,18,25.09666666666666666666666667
404924000000000,Fall,BUFFALO,195,11,26.93818181818181818181818182
404924000000000,Winter,BUFFALO,195,4,24.9675
404924000000000,Summer,BUFFALO,195,4,25.075
405059000000000,Summer,BUFFALO,195,1,153.35
404954000000000,Summer,BUFFALO,195,1,61.35
404151000000000,Spring,BUFFALO,195,1,11.04
